time_s,err_KF,err_EKF,err_PF
10.600,0.3569,0.3167,0.1560
10.620,0.3517,0.3318,0.1561
10.640,0.3456,0.3375,0.1565
10.660,0.3481,0.3364,0.1567
10.680,0.3533,0.3275,0.1570
10.700,0.3543,0.3266,0.1572
10.720,0.3565,0.3348,0.1572
10.740,0.3539,0.3393,0.1572
10.760,0.3560,0.3430,0.1573
10.780,0.3487,0.3300,0.1574
10.800,0.3509,0.3286,0.1574
10.820,0.3461,0.3293,0.1578
10.840,0.3469,0.3209,0.1580
10.860,0.3433,0.3167,0.1581
10.880,0.3373,0.3252,0.1582
10.900,0.3394,0.3300,0.1583
10.920,0.3376,0.3313,0.1586
10.940,0.3469,0.3393,0.1588
10.960,0.3560,0.3400,0.1588
10.980,0.3581,0.3423,0.1589
11.000,0.3625,0.3479,0.1591
11.020,0.3471,0.3230,0.1592
11.040,0.3381,0.3239,0.1594
11.060,0.3483,0.3365,0.1597
11.080,0.3572,0.3436,0.1598
11.100,0.3586,0.3447,0.1600
11.120,0.3667,0.3530,0.1602
11.140,0.3634,0.3480,0.1604
11.160,0.3558,0.3396,0.1604
11.180,0.3601,0.3385,0.1607
11.200,0.3625,0.3478,0.1605
11.220,0.3636,0.3438,0.1605
11.240,0.3654,0.3383,0.1607
11.260,0.3659,0.3336,0.1609
11.280,0.3740,0.3355,0.1613
11.300,0.3685,0.3349,0.1616
11.320,0.3591,0.3315,0.1618
11.340,0.3674,0.3357,0.1619
11.360,0.3677,0.3442,0.1620
11.380,0.3731,0.3497,0.1620
11.400,0.3776,0.3586,0.1621
11.420,0.3748,0.3432,0.1621
11.440,0.3735,0.3448,0.1622
11.460,0.3803,0.3536,0.1625
11.480,0.3821,0.3634,0.1626
11.500,0.3778,0.3710,0.1627
11.520,0.3807,0.3909,0.1630
11.540,0.3812,0.3632,0.1631
11.560,0.3751,0.3651,0.1632
11.580,0.3768,0.3611,0.1635
11.600,0.3768,0.3635,0.1636
11.620,0.3739,0.3614,0.1636
11.640,0.3690,0.3595,0.1637
11.660,0.3713,0.3654,0.1639
11.680,0.3710,0.3660,0.1641
11.700,0.3670,0.3683,0.1642
11.720,0.3779,0.3768,0.1643
11.740,0.3655,0.3626,0.1645
11.760,0.3710,0.3591,0.1648
11.780,0.3712,0.3662,0.1650
11.800,0.3711,0.3573,0.1649
11.820,0.3697,0.3673,0.1650
11.840,0.3639,0.3618,0.1650
11.860,0.3653,0.3582,0.1649
11.880,0.3657,0.3617,0.1651
11.900,0.3627,0.3634,0.1650
11.920,0.3627,0.3647,0.1651
11.940,0.3644,0.3629,0.1651
11.960,0.3744,0.3501,0.1652
11.980,0.3743,0.3584,0.1652
12.000,0.3662,0.3578,0.1653
12.020,0.3686,0.3480,0.1652
12.040,0.3728,0.3498,0.1653
12.060,0.3792,0.3508,0.1653
12.080,0.3793,0.3524,0.1654
12.100,0.3743,0.3497,0.1653
12.120,0.3788,0.3511,0.1655
12.140,0.3805,0.3553,0.1653
12.160,0.3841,0.3536,0.1653
12.180,0.3878,0.3532,0.1653
12.200,0.3903,0.3666,0.1651
12.220,0.3854,0.3619,0.1651
12.240,0.3854,0.3726,0.1650
12.260,0.3906,0.3740,0.1649
12.280,0.4016,0.3660,0.1648
12.300,0.4090,0.3615,0.1647
12.320,0.4100,0.3644,0.1644
12.340,0.4153,0.3546,0.1644
12.360,0.4264,0.3710,0.1643
12.380,0.4326,0.3714,0.1641
12.400,0.4277,0.3682,0.1639
12.420,0.4222,0.3638,0.1637
12.440,0.4140,0.3594,0.1636
12.460,0.3999,0.3614,0.1635
12.480,0.4104,0.3519,0.1634
12.500,0.4176,0.3591,0.1632
12.520,0.4247,0.3703,0.1631
12.540,0.4312,0.3714,0.1629
12.560,0.4259,0.3697,0.1626
12.580,0.4171,0.3729,0.1624
12.600,0.4083,0.3728,0.1623
12.620,0.4110,0.3736,0.1621
12.640,0.4126,0.3759,0.1619
12.660,0.4238,0.3795,0.1617
12.680,0.4297,0.3873,0.1616
12.700,0.4194,0.3815,0.1614
12.720,0.4273,0.3711,0.1613
12.740,0.4363,0.3662,0.1610
12.760,0.4519,0.3748,0.1608
12.780,0.4687,0.3730,0.1607
12.800,0.4654,0.3561,0.1605
12.820,0.4613,0.3593,0.1603
12.840,0.4578,0.3543,0.1601
12.860,0.4551,0.3507,0.1599
12.880,0.4573,0.3488,0.1598
12.900,0.4574,0.3544,0.1596
12.920,0.4609,0.3601,0.1595
12.940,0.4561,0.3552,0.1594
12.960,0.4503,0.3477,0.1592
12.980,0.4442,0.3373,0.1590
13.000,0.4581,0.3374,0.1588
13.020,0.4614,0.3488,0.1587
13.040,0.4556,0.3487,0.1586
13.060,0.4644,0.3499,0.1585
13.080,0.4565,0.3517,0.1582
13.100,0.4733,0.3538,0.1581
13.120,0.4555,0.3497,0.1578
13.140,0.4492,0.3403,0.1576
13.160,0.4509,0.3306,0.1574
13.180,0.4655,0.3479,0.1573
13.200,0.4745,0.3562,0.1570
13.220,0.4673,0.3549,0.1570
13.240,0.4690,0.3534,0.1568
13.260,0.4731,0.3567,0.1566
13.280,0.4730,0.3497,0.1564
13.300,0.4677,0.3550,0.1562
13.320,0.4789,0.3562,0.1559
13.340,0.4895,0.3505,0.1557
13.360,0.4847,0.3435,0.1554
13.380,0.4848,0.3424,0.1553
13.400,0.4771,0.3469,0.1551
13.420,0.4817,0.3405,0.1550
13.440,0.4784,0.3381,0.1548
13.460,0.4615,0.3593,0.1545
13.480,0.4666,0.3387,0.1542
13.500,0.4406,0.3218,0.1541
13.520,0.4436,0.3230,0.1539
13.540,0.4514,0.3245,0.1536
13.560,0.4563,0.3371,0.1534
13.580,0.4609,0.3452,0.1531
13.600,0.4672,0.3244,0.1530
13.620,0.4638,0.3304,0.1527
13.640,0.4705,0.3291,0.1526
13.660,0.4649,0.3253,0.1524
13.680,0.4698,0.3300,0.1522
13.700,0.4639,0.3274,0.1520
13.720,0.4661,0.3223,0.1520
13.740,0.4667,0.3235,0.1517
13.760,0.4799,0.3409,0.1515
13.780,0.4869,0.3417,0.1514
13.800,0.4780,0.3443,0.1511
13.820,0.4748,0.3436,0.1509
13.840,0.4699,0.3462,0.1506
13.860,0.4693,0.3439,0.1503
13.880,0.4845,0.3382,0.1500
13.900,0.4780,0.3385,0.1499
13.920,0.4763,0.3384,0.1498
13.940,0.4736,0.3416,0.1496
13.960,0.4728,0.3305,0.1495
13.980,0.4644,0.3414,0.1491
14.000,0.4585,0.3392,0.1492
14.020,0.4582,0.3415,0.1490
14.040,0.4596,0.3376,0.1491
14.060,0.4497,0.3415,0.1489
14.080,0.4641,0.3380,0.1487
14.100,0.4688,0.3325,0.1485
14.120,0.4735,0.3286,0.1481
14.140,0.4712,0.3289,0.1476
14.160,0.4760,0.3192,0.1480
14.180,0.4821,0.3189,0.1476
14.200,0.4847,0.3100,0.1473
14.220,0.4870,0.3065,0.1472
14.240,0.4773,0.3121,0.1469
14.260,0.4946,0.3126,0.1468
14.280,0.4861,0.3200,0.1464
14.300,0.4936,0.3169,0.1460
14.320,0.4850,0.3122,0.1458
14.340,0.4932,0.3020,0.1456
14.360,0.5129,0.3176,0.1454
14.380,0.5266,0.3314,0.1453
14.400,0.5441,0.3382,0.1451
14.420,0.5287,0.3198,0.1449
14.440,0.5133,0.3288,0.1447
14.460,0.4986,0.3240,0.1446
14.480,0.5019,0.3332,0.1444
14.500,0.5157,0.3119,0.1442
14.520,0.5125,0.3200,0.1438
14.540,0.5126,0.3210,0.1436
14.560,0.5153,0.3218,0.1433
14.580,0.5106,0.3321,0.1432
14.600,0.5186,0.3260,0.1430
14.620,0.5182,0.3305,0.1428
14.640,0.5162,0.3246,0.1426
14.660,0.5135,0.3338,0.1421
14.680,0.5122,0.3242,0.1419
14.700,0.5151,0.3255,0.1419
14.720,0.5277,0.3363,0.1419
14.740,0.5209,0.3314,0.1420
14.760,0.5276,0.3331,0.1420
14.780,0.5249,0.3425,0.1417
14.800,0.5263,0.3531,0.1414
14.820,0.5138,0.3360,0.1412
14.840,0.5010,0.3179,0.1410
14.860,0.5046,0.3186,0.1408
14.880,0.5199,0.3194,0.1406
14.900,0.5318,0.3385,0.1403
14.920,0.5261,0.3363,0.1404
14.940,0.5407,0.3390,0.1401
14.960,0.5516,0.3373,0.1399
14.980,0.5488,0.3453,0.1401
15.000,0.5400,0.3567,0.1399
15.020,0.5367,0.3621,0.1400
15.040,0.5292,0.3475,0.1400
15.060,0.5392,0.3521,0.1400
15.080,0.5419,0.3433,0.1398
15.100,0.5418,0.3371,0.1395
15.120,0.5404,0.3463,0.1393
15.140,0.5428,0.3495,0.1391
15.160,0.5473,0.3437,0.1390
15.180,0.5423,0.3508,0.1388
15.200,0.5390,0.3614,0.1388
15.220,0.5478,0.3470,0.1387
15.240,0.5585,0.3470,0.1385
15.260,0.5629,0.3434,0.1381
15.280,0.5786,0.3318,0.1381
15.300,0.5802,0.3286,0.1381
15.320,0.5725,0.3354,0.1379
15.340,0.5694,0.3406,0.1377
15.360,0.5788,0.3251,0.1376
15.380,0.5724,0.3183,0.1376
15.400,0.5593,0.3170,0.1373
15.420,0.5711,0.3145,0.1371
15.440,0.5717,0.3150,0.1370
15.460,0.5695,0.3252,0.1368
15.480,0.5783,0.3207,0.1363
15.500,0.5756,0.3173,0.1364
15.520,0.5744,0.3186,0.1362
15.540,0.5724,0.3178,0.1360
15.560,0.5734,0.3150,0.1359
15.580,0.5695,0.3207,0.1356
15.600,0.5758,0.3190,0.1354
15.620,0.5838,0.3235,0.1353
15.640,0.5875,0.3229,0.1351
15.660,0.5806,0.3205,0.1348
15.680,0.5902,0.3242,0.1346
15.700,0.5973,0.3158,0.1345
15.720,0.5871,0.3252,0.1343
15.740,0.5848,0.3275,0.1340
15.760,0.5810,0.3264,0.1338
15.780,0.5770,0.3198,0.1337
15.800,0.5796,0.3249,0.1338
15.820,0.5844,0.3195,0.1337
15.840,0.5789,0.3143,0.1336
15.860,0.5833,0.3051,0.1336
15.880,0.5859,0.3101,0.1331
15.900,0.5833,0.3061,0.1330
15.920,0.5799,0.3000,0.1327
15.940,0.5700,0.2993,0.1325
15.960,0.5660,0.3028,0.1324
15.980,0.5781,0.3032,0.1323
16.000,0.5815,0.3000,0.1321
16.020,0.5743,0.3103,0.1319
16.040,0.5770,0.3137,0.1319
16.060,0.5828,0.3057,0.1318
16.080,0.5845,0.3113,0.1316
16.100,0.5816,0.3108,0.1316
16.120,0.5818,0.3058,0.1314
16.140,0.5841,0.3082,0.1313
16.160,0.5822,0.3061,0.1312
16.180,0.5718,0.3030,0.1311
16.200,0.5868,0.2987,0.1310
16.220,0.5933,0.3058,0.1309
16.240,0.5742,0.3044,0.1308
16.260,0.5745,0.3094,0.1304
16.280,0.5738,0.3044,0.1304
16.300,0.5724,0.2974,0.1303
16.320,0.5849,0.2847,0.1301
16.340,0.5892,0.2853,0.1297
16.360,0.5875,0.2804,0.1297
16.380,0.5919,0.2904,0.1295
16.400,0.5922,0.3022,0.1292
16.420,0.5879,0.2973,0.1290
16.440,0.5821,0.2983,0.1287
16.460,0.5823,0.3027,0.1286
16.480,0.5789,0.3020,0.1286
16.500,0.5787,0.3021,0.1286
16.520,0.5948,0.2903,0.1285
16.540,0.5814,0.2943,0.1285
16.560,0.5984,0.2855,0.1285
16.580,0.5956,0.2911,0.1285
16.600,0.5912,0.3027,0.1283
16.620,0.5920,0.3238,0.1284
16.640,0.5759,0.3394,0.1282
16.660,0.5666,0.3249,0.1282
16.680,0.5565,0.3431,0.1283
16.700,0.5525,0.3454,0.1283
16.720,0.5609,0.3421,0.1283
16.740,0.5682,0.3399,0.1283
16.760,0.5671,0.3466,0.1284
16.780,0.5667,0.3444,0.1285
16.800,0.5851,0.3455,0.1284
16.820,0.5818,0.3504,0.1283
16.840,0.5810,0.3508,0.1283
16.860,0.5853,0.3571,0.1283
16.880,0.5862,0.3521,0.1283
16.900,0.5881,0.3557,0.1284
16.920,0.5882,0.3477,0.1284
16.940,0.5971,0.3461,0.1284
16.960,0.6174,0.3436,0.1286
16.980,0.6125,0.3476,0.1286
17.000,0.6009,0.3403,0.1285
17.020,0.6037,0.3505,0.1284
17.040,0.6120,0.3532,0.1285
17.060,0.6100,0.3494,0.1286
17.080,0.6152,0.3513,0.1286
17.100,0.6118,0.3438,0.1285
17.120,0.6009,0.3471,0.1285
17.140,0.5867,0.3505,0.1284
17.160,0.5961,0.3435,0.1284
17.180,0.5984,0.3421,0.1285
17.200,0.5926,0.3487,0.1284
17.220,0.6024,0.3529,0.1285
17.240,0.5982,0.3600,0.1285
17.260,0.6064,0.3492,0.1284
17.280,0.6078,0.3477,0.1284
17.300,0.6164,0.3502,0.1284
17.320,0.6220,0.3511,0.1285
17.340,0.6186,0.3567,0.1285
17.360,0.6156,0.3689,0.1285
17.380,0.6165,0.3793,0.1288
17.400,0.6165,0.3714,0.1289
17.420,0.6334,0.3643,0.1290
17.440,0.6415,0.3691,0.1291
17.460,0.6493,0.3683,0.1291
17.480,0.6610,0.3706,0.1294
17.500,0.6530,0.3719,0.1294
17.520,0.6443,0.3803,0.1295
17.540,0.6435,0.3649,0.1294
17.560,0.6487,0.3620,0.1296
17.580,0.6592,0.3687,0.1296
17.600,0.6628,0.3642,0.1297
17.620,0.6566,0.3577,0.1299
17.640,0.6579,0.3516,0.1298
17.660,0.6576,0.3465,0.1300
17.680,0.6619,0.3474,0.1302
17.700,0.6636,0.3503,0.1303
17.720,0.6599,0.3597,0.1305
17.740,0.6617,0.3678,0.1306
17.760,0.6622,0.3574,0.1307
17.780,0.6721,0.3553,0.1309
17.800,0.6735,0.3530,0.1308
17.820,0.6795,0.3536,0.1310
17.840,0.6806,0.3566,0.1311
17.860,0.6824,0.3553,0.1312
17.880,0.6810,0.3631,0.1312
17.900,0.6807,0.3678,0.1313
17.920,0.6788,0.3572,0.1314
17.940,0.6762,0.3498,0.1314
17.960,0.6825,0.3514,0.1314
17.980,0.6871,0.3598,0.1314
18.000,0.6848,0.3611,0.1315
18.020,0.7008,0.3614,0.1317
18.040,0.6946,0.3661,0.1318
18.060,0.6920,0.3644,0.1319
18.080,0.6927,0.3615,0.1319
18.100,0.6846,0.3686,0.1319
18.120,0.6760,0.3830,0.1321
18.140,0.6732,0.3856,0.1323
18.160,0.6917,0.3920,0.1324
18.180,0.6848,0.3900,0.1323
18.200,0.6905,0.3782,0.1324
18.220,0.6989,0.3611,0.1325
18.240,0.7035,0.3512,0.1328
18.260,0.7147,0.3699,0.1329
18.280,0.7208,0.3690,0.1331
18.300,0.7170,0.3750,0.1333
18.320,0.7151,0.3820,0.1334
18.340,0.7269,0.3805,0.1335
18.360,0.7286,0.3867,0.1336
18.380,0.7421,0.3861,0.1339
18.400,0.7375,0.3828,0.1340
18.420,0.7414,0.3858,0.1343
18.440,0.7554,0.3917,0.1343
18.460,0.7479,0.3822,0.1344
18.480,0.7521,0.3744,0.1346
18.500,0.7527,0.3650,0.1349
18.520,0.7518,0.3906,0.1349
18.540,0.7410,0.4107,0.1351
18.560,0.7536,0.4087,0.1354
18.580,0.7460,0.3951,0.1357
18.600,0.7501,0.3897,0.1359
18.620,0.7555,0.3948,0.1359
18.640,0.7560,0.3924,0.1361
18.660,0.7603,0.3905,0.1362
18.680,0.7685,0.4014,0.1363
18.700,0.7671,0.3965,0.1365
18.720,0.7657,0.3971,0.1368
18.740,0.7730,0.3967,0.1369
18.760,0.7663,0.3987,0.1371
18.780,0.7710,0.3926,0.1373
18.800,0.7792,0.3899,0.1374
18.820,0.7923,0.3915,0.1377
18.840,0.7866,0.3996,0.1379
18.860,0.7680,0.3811,0.1382
18.880,0.7719,0.3692,0.1383
18.900,0.7719,0.3498,0.1385
18.920,0.7656,0.3351,0.1386
18.940,0.7843,0.3555,0.1389
18.960,0.7807,0.3540,0.1391
18.980,0.7799,0.3811,0.1392
19.000,0.7830,0.3935,0.1395
19.020,0.7749,0.3926,0.1397
19.040,0.7755,0.3914,0.1398
19.060,0.7743,0.3933,0.1399
19.080,0.7624,0.3981,0.1401
19.100,0.7784,0.3793,0.1403
19.120,0.7850,0.3943,0.1407
19.140,0.7890,0.3966,0.1408
19.160,0.8001,0.4153,0.1410
19.180,0.8044,0.4222,0.1413
19.200,0.8146,0.4181,0.1416
19.220,0.8101,0.4176,0.1418
19.240,0.8109,0.4240,0.1421
19.260,0.8120,0.4182,0.1422
19.280,0.8127,0.4118,0.1425
19.300,0.8199,0.4103,0.1426
19.320,0.8242,0.4113,0.1430
19.340,0.8244,0.4147,0.1431
19.360,0.8338,0.4131,0.1433
19.380,0.8317,0.4310,0.1433
19.400,0.8366,0.4277,0.1434
19.420,0.8413,0.4239,0.1436
19.440,0.8429,0.4248,0.1437
19.460,0.8496,0.4137,0.1438
19.480,0.8521,0.4187,0.1441
19.500,0.8558,0.4176,0.1444
19.520,0.8529,0.4174,0.1447
19.540,0.8544,0.4154,0.1450
19.560,0.8533,0.4213,0.1454
19.580,0.8484,0.4333,0.1457
19.600,0.8521,0.4412,0.1458
19.620,0.8552,0.4359,0.1462
19.640,0.8580,0.4305,0.1465
19.660,0.8707,0.4204,0.1468
19.680,0.8742,0.4279,0.1469
19.700,0.8799,0.4200,0.1472
19.720,0.8920,0.4211,0.1474
19.740,0.8837,0.4385,0.1475
19.760,0.8869,0.4276,0.1476
19.780,0.8872,0.4308,0.1480
19.800,0.8981,0.4392,0.1483
19.820,0.8899,0.4479,0.1485
19.840,0.8921,0.4415,0.1486
19.860,0.9072,0.4231,0.1489
19.880,0.8999,0.4321,0.1490
19.900,0.9041,0.4393,0.1493
19.920,0.9037,0.4426,0.1493
19.940,0.9025,0.4442,0.1494
19.960,0.9056,0.4443,0.1496
19.980,0.9125,0.4515,0.1499
20.000,0.9131,0.4499,0.1501
20.020,0.9161,0.4366,0.1502
20.040,0.9153,0.4350,0.1504
20.060,0.9170,0.4428,0.1508
20.080,0.9265,0.4529,0.1511
20.100,0.9276,0.4547,0.1513
20.120,0.9211,0.4576,0.1513
20.140,0.9302,0.4551,0.1515
20.160,0.9329,0.4542,0.1518
20.180,0.9364,0.4405,0.1521
20.200,0.9340,0.4465,0.1523
20.220,0.9310,0.4454,0.1525
20.240,0.9428,0.4465,0.1529
20.260,0.9477,0.4521,0.1531
20.280,0.9455,0.4523,0.1536
20.300,0.9567,0.4531,0.1538
20.320,0.9607,0.4422,0.1539
20.340,0.9560,0.4541,0.1540
20.360,0.9684,0.4593,0.1543
20.380,0.9625,0.4631,0.1545
20.400,0.9666,0.4531,0.1547
20.420,0.9641,0.4576,0.1548
20.440,0.9662,0.4671,0.1550
20.460,0.9743,0.4572,0.1552
20.480,0.9784,0.4504,0.1556
20.500,0.9786,0.4572,0.1561
20.520,0.9803,0.4629,0.1562
20.540,0.9814,0.4643,0.1564
20.560,0.9825,0.4689,0.1563
20.580,0.9844,0.4635,0.1565
20.600,0.9907,0.4736,0.1566
20.620,0.9973,0.4761,0.1566
20.640,1.0027,0.4773,0.1570
20.660,0.9985,0.4745,0.1572
20.680,0.9989,0.4796,0.1571
20.700,0.9942,0.4868,0.1573
20.720,1.0083,0.4739,0.1575
20.740,1.0116,0.4789,0.1577
20.760,1.0215,0.4651,0.1578
20.780,1.0186,0.4751,0.1579
20.800,1.0284,0.4957,0.1581
20.820,1.0263,0.4978,0.1584
20.840,1.0251,0.5175,0.1587
20.860,1.0268,0.4885,0.1590
